sale_id,sale_date,year,month,quarter,brand,model,vehicle_type,fuel_type,transmission,condition,branch_location,units_sold,avg_selling_price_lkr,discount_percentage,revenue_lkr,is_festive_month,is_promotion_month,stock_available,booking_count,fuel_price_index,market_shock_flag
18275,2024-09-26,2024,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,,Colombo,1,8638910.35,1.94,8638910.35,0,0,35.0,30.0,177.56,0
18625,2024-09-26,2024,9,3,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,4464672.57,1.39,4464672.57,0,0,28.0,18.0,182.2,0
18480,2024-09-26,2024,9,3,Nissan,Leaf,Electric,Electric,Auto,Used,Colombo,1,14001616.83,0.37,14001616.83,0,0,30.0,13.0,186.0,0
18290,2024-09-26,2024,9,3,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,21370993.81,0.59,21370993.81,0,0,17.0,15.0,184.68,0
18223,2024-09-26,2024,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,13300438.55,1.91,13300438.55,0,0,49.0,27.0,181.86,0
18422,2024-09-26,2024,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8716546.41,1.43,9834220.21,0,0,45.0,41.0,184.82,0
18546,2024-09-26,2024,9,3,Mitsubishi,Montero,Suv,Diesel,Auto,Used,Colombo,1,31769467.23,0.78,31769467.23,0,0,9.0,8.0,178.61,0
18225,2024-09-26,2024,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12755540.15,1.58,12755540.15,0,0,48.0,32.0,181.86,0
18491,2024-09-26,2024,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,6369796.76,1.25,6369796.76,0,0,28.0,24.0,179.61,0
18372,2024-09-26,2024,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,8142182.06,1.0,8142182.06,0,0,49.0,44.0,176.82,0
18304,2024-09-27,2024,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,17631909.68,0.77,17631909.68,0,0,27.0,20.0,181.42,0
18487,2024-09-27,2024,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,6635867.77,1.77,6635867.77,0,0,27.0,23.0,179.61,0
18473,2024-09-27,2024,9,3,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,19223072.72,1.62,19223072.72,0,0,14.0,10.0,183.02,0
18222,2024-09-27,2024,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,13593060.85,1.58,13593060.85,0,0,48.0,28.0,181.86,0
18465,2024-09-27,2024,9,3,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,18747208.3,0.71,18747208.3,0,0,16.0,10.0,183.02,0
18598,2024-09-27,2024,9,3,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,6109275.55,1.3,6109275.55,0,0,27.0,12.0,190.17,0
18354,2024-09-27,2024,9,3,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,19272486.7,1.27,19272486.7,0,0,18.0,14.0,186.57,0
18218,2024-09-27,2024,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,13307746.88,0.77,13307746.88,0,0,44.0,28.0,181.86,0
18454,2024-09-27,2024,9,3,Suzukia,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,9243947.23,2.22,9243947.23,0,0,27.0,45.0,184.82,0
18558,2024-09-27,2024,9,3,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,8095655.94,0.32,8095655.94,0,0,23.0,27.0,184.72,0
18453,2024-09-27,2024,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,9418176.18,1.16,9418176.18,0,0,46.0,44.0,184.82,0
18551,2024-09-27,2024,9,3,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,8218619.3,0.11,8218619.3,0,0,24.0,26.0,184.72,0
18300,2024-09-27,2024,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,17250277.65,0.93,17250277.65,0,0,25.0,25.0,181.42,0
18641,2024-09-27,2024,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,7914598.49,0.66,7914598.49,0,0,27.0,20.0,187.3,0
18330,2024-09-27,2024,9,3,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9911343.96,3.24,9911343.96,0,0,18.0,21.0,175.94,0
18643,2024-09-27,2024,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,7631918.2,0.0,7631918.2,0,0,27.0,16.0,187.3,0
18329,2024-09-27,2024,9,3,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10496204.72,3.24,10496204.72,0,0,18.0,16.0,175.94,0
18302,2024-09-28,2024,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,17075522.24,0.85,17075522.24,0,0,25.0,22.0,181.42,0
18618,2024-09-28,2024,9,3,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,4072879.65,0.0,4072879.65,0,0,27.0,16.0,182.2,0
18320,2024-09-28,2024,9,3,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9561689.25,2.42,9561689.25,0,0,19.0,19.0,175.94,0
18471,2024-09-28,2024,9,3,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,19363317.97,1.58,19363317.97,0,0,14.0,11.0,183.02,0
18261,2024-09-28,2024,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11957846.33,1.81,11957846.33,0,0,37.0,35.0,189.8,0
18642,2024-09-28,2024,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,7754742.59,1.58,7754742.59,0,0,26.0,19.0,187.3,0
18373,2024-09-28,2024,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,9036748.01,2.04,9036748.01,0,0,47.0,37.0,176.82,0
18281,2024-09-28,2024,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,8433012.33,2.29,8433012.33,0,0,32.0,28.0,177.56,0
18577,2024-09-28,2024,9,3,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4755031.98,1.32,4755031.98,0,0,15.0,12.0,189.89,0
18278,2024-09-28,2024,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,8067569.8,2.48,8067569.8,0,0,33.0,26.0,177.56,0
18452,2024-09-28,2024,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,9501070.59,1.7,9501070.59,0,0,42.0,41.0,184.82,0
18254,2024-09-28,2024,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11024071.89,1.95,11024071.89,0,0,39.0,31.0,189.8,0
18637,2024-09-28,2024,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,7195195.94,0.0,7195195.94,0,0,26.0,20.0,187.3,0
18231,2024-09-28,2024,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12858770.57,0.96,12858770.57,0,0,48.0,30.0,181.86,0
18260,2024-09-28,2024,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11254684.37,2.71,11254684.37,0,0,36.0,29.0,189.8,0
18610,2024-09-28,2024,9,3,Mahindra,Scorpio,Suv,Diesel,Manual,Used,Colombo,1,12063841.92,0.0,12063841.92,0,0,15.0,4.0,178.55,0
18399,2024-09-29,2024,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5146500.89,2.47,5146500.89,0,0,35.0,34.0,182.62,0
18645,2024-09-29,2024,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,7555298.87,0.17,7555298.87,0,0,27.0,18.0,187.3,0
18411,2024-09-29,2024,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5479814.73,1.36,5479814.73,0,0,37.0,29.0,182.62,0
18307,2024-09-29,2024,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,16653560.61,1.08,16653560.61,0,0,23.0,23.0,181.42,0
18232,2024-09-29,2024,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,13240228.12,0.25,13240228.12,0,0,42.0,30.0,181.86,0
18315,2024-09-29,2024,9,3,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10084960.87,1.44,10084960.87,0,0,17.0,16.0,175.94,0
18616,2024-09-29,2024,9,3,Mahindra,Jeeto,Van,Diesel,Manual,Used,Colombo,1,4639674.47,0.63,4639674.47,0,0,22.0,4.0,187.62,0
18295,2024-09-29,2024,9,3,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,21414057.26,0.0,21414057.26,0,0,16.0,17.0,184.68,0
18378,2024-09-29,2024,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,8486138.91,1.67,8486138.91,0,0,42.0,39.0,176.82,0
18595,2024-09-29,2024,9,3,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,6768298.42,1.06,6768298.42,0,0,24.0,11.0,190.17,0
18510,2024-09-29,2024,9,3,Byd,Atto 3,Electric,Electric,Auto,New,Colombo,1,20942597.05,0.51,20942597.05,0,0,8.0,2.0,175.09,0
18514,2024-09-29,2024,9,3,Byd,Seal,Sedan,Electric,Auto,New,Colombo,1,28594329.64,1.55,28594329.64,0,0,18.0,3.0,187.47,0
18516,2024-09-29,2024,9,3,Byd,Seal,Sedan,Electric,Auto,New,Colombo,1,27614990.92,3.39,27614990.92,0,0,19.0,3.0,187.47,0
18626,2024-09-30,2024,9,3,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,4310700.37,1.34,4310700.37,0,0,27.0,19.0,182.2,0
18402,2024-09-30,2024,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5285483.14,2.91,5285483.14,0,0,39.0,37.0,182.62,0
18535,2024-09-30,2024,9,3,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,6787549.64,3.19,6787549.64,0,0,22.0,13.0,188.35,0
18227,2024-09-30,2024,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,13451582.98,1.24,13451582.98,0,0,48.0,32.0,181.86,0
18574,2024-09-30,2024,9,3,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4735653.62,2.56,4735653.62,0,0,15.0,10.0,189.89,0
18280,2024-09-30,2024,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,8697457.94,0.71,8701470.95,0,0,34.0,28.0,177.56,0
18288,2024-09-30,2024,9,3,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,21498464.16,0.88,21498464.16,0,0,16.0,17.0,184.68,0
18468,2024-09-30,2024,9,3,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,18214427.01,2.16,18214427.01,0,0,14.0,9.0,183.02,0
18590,2024-09-30,2024,9,3,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,5365818.22,0.51,5365818.22,0,0,17.0,11.0,187.98,0
18600,2024-09-30,2024,9,3,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,6220371.6,0.15,6220371.6,0,0,25.0,13.0,190.17,0
18605,2024-09-30,2024,9,3,Mahindra,Kuv100,Crossover,Petrol,Manual,Used,Colombo,1,5369170.03,2.36,5369170.03,0,0,19.0,6.0,177.03,0
18246,2024-09-30,2024,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10961362.59,2.39,10961362.59,0,0,41.0,34.0,189.8,0
18269,2024-09-30,2024,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,8468328.61,1.37,8468328.61,0,0,32.0,26.0,177.56,0
19102,2024-10-01,2024,10,4,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,7550079.5,1.38,7550079.5,0,0,34.0,15.0,178.5,0
18915,2024-10-01,2024,10,4,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,6510518.25,2.1,6510518.25,0,0,17.0,11.0,175.55,0
18905,2024-10-01,2024,10,4,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,7272049.32,0.97,7272049.32,0,0,15.0,10.0,175.55,0
19067,2024-10-01,2024,10,4,Mahindra,Scorpio,Suv,Diesel,Manual,Used,Colombo,1,11459717.53,1.23,11459717.53,0,0,8.0,7.0,189.74,0
18858,2024-10-01,2024,10,4,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5147158.72,0.43,5147158.72,0,0,29.0,23.0,189.87,0
18703,2024-10-01,2024,10,4,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11806812.47,1.24,11806812.47,0,0,49.0,39.0,181.24,0
18847,2024-10-01,2024,10,4,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,8871779.45,1.95,8871779.45,0,0,42.0,26.0,180.31,0
19080,2024-10-01,2024,10,4,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,4521827.53,0.0,4521827.53,0,0,17.0,16.0,190.37,0
18787,2024-10-01,2024,10,4,,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10336753.5,3.24,10336753.5,0,0,41.0,34.0,178.88,0
18782,2024-10-01,2024,10,4,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10364550.34,2.14,10364550.34,0,0,40.0,38.0,178.88,0
18764,2024-10-01,2024,10,4,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,16767349.83,2.45,16767349.83,0,0,27.0,27.0,177.92,0
18856,2024-10-01,2024,10,4,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5272793.45,1.08,5272793.45,0,0,29.0,23.0,189.87,0
18964,2024-10-01,2024,10,4,Byd,Atto 3,Electric,Electric,Auto,New,Colombo,1,21503692.0,2.03,21503692.0,0,0,17.0,3.0,178.9,0
18710,2024-10-01,2024,10,4,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,7965499.36,0.21,7965499.36,0,0,30.0,32.0,184.72,0
18656,2024-10-01,2024,10,4,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,14124342.49,0.99,14124342.49,0,0,32.0,25.0,187.94,0
18711,2024-10-01,2024,10,4,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,8896797.31,0.02,8896797.31,0,0,34.0,35.0,184.72,0
19028,2024-10-01,2024,10,4,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,5059576.56,3.07,5059576.56,0,0,32.0,13.0,180.1,0
18992,2024-10-01,2024,10,4,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,7515929.51,0.0,7515929.51,0,0,33.0,21.0,175.37,0
18654,2024-10-01,2024,10,4,Toyotaa,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,13980194.2,1.24,13980194.2,0,0,32.0,24.0,187.94,0
19020,2024-10-01,2024,10,4,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,12108277.91,1.34,12108277.91,0,0,16.0,10.0,189.82,0
19047,2024-10-02,2024,10,4,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,6281647.47,0.13,6281647.47,0,0,22.0,24.0,189.84,0
18939,2024-10-02,2024,10,4,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,6163068.65,2.11,6163068.65,0,0,23.0,25.0,183.11,0
18826,2024-10-02,2024,10,4,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,20139492.49,1.66,20139492.49,0,0,27.0,13.0,181.46,0
18796,2024-10-02,2024,10,4,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,9131334.97,1.05,9131334.97,0,0,39.0,28.0,190.71,0
18929,2024-10-02,2024,10,4,Nissan,Leaf,Electric,Electric,Auto,Used,Colombo,1,12816393.01,0.0,12816393.01,0,0,17.0,12.0,178.9,0
18963,2024-10-02,2024,10,4,Byd,Atto 3,Electric,Electric,Auto,New,Colombo,1,20692034.12,2.33,20692034.12,0,0,18.0,2.0,178.9,0
18767,2024-10-02,2024,10,4,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10110067.24,3.45,10110067.24,0,0,40.0,36.0,178.88,0
18824,2024-10-02,2024,10,4,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,20718178.58,2.68,20718178.58,0,0,27.0,14.0,181.46,0
18978,2024-10-02,2024,10,4,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,7461162.79,1.52,7461162.79,0,0,34.0,20.0,175.37,0
18839,2024-10-02,2024,10,4,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,8213296.26,2.96,8213296.26,0,0,39.0,24.0,180.31,0
19011,2024-10-02,2024,10,4,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,8809703.25,0.0,8809703.25,0,0,13.0,11.0,189.51,0
18750,2024-10-02,2024,10,4,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,17000145.7,3.52,17000145.7,0,0,26.0,22.0,177.92,0
18930,2024-10-02,2024,10,4,Nissan,Leaf,Electric,Electric,Auto,Used,Colombo,1,12724606.51,0.97,12724606.51,0,0,16.0,12.0,178.9,0
18663,2024-10-03,2024,10,4,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,13239775.5,0.0,13239775.5,0,0,31.0,25.0,187.94,0
19038,2024-10-03,2024,10,4,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,6186383.41,2.38,6186383.41,0,0,27.0,9.0,176.18,0
18783,2024-10-03,2024,10,4,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9736220.13,2.89,9736220.13,0,0,39.0,36.0,178.88,0
18649,2024-10-03,2024,10,4,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12655221.02,0.0,12655221.02,0,0,31.0,26.0,187.94,0
18775,2024-10-03,2024,10,4,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9711403.34,2.49,9711403.34,0,0,41.0,37.0,178.88,0
18747,2024-10-03,2024,10,4,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,15531731.9,1.2,15531731.9,0,0,24.0,25.0,177.92,0
18707,2024-10-03,2024,10,4,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12092410.15,3.24,12092410.15,0,0,44.0,41.0,181.24,0
19022,2024-10-03,2024,10,4,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,12287969.25,1.24,12287969.25,0,0,17.0,10.0,189.82,0
18819,2024-10-03,2024,10,4,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,20128664.56,1.91,20128664.56,0,0,26.0,13.0,181.46,0
19074,2024-10-03,2024,10,4,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,4336703.71,0.79,4336703.71,0,0,19.0,18.0,190.37,0
19006,2024-10-03,2024,10,4,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,8132712.99,1.71,8132712.99,0,0,11.0,14.0,189.51,0
18855,2024-10-03,2024,10,4,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5404875.87,1.51,5404875.87,0,0,29.0,23.0,189.87,0
19010,2024-10-03,2024,10,4,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,8493356.87,2.13,8493356.87,0,0,14.0,17.0,189.51,0
18868,2024-10-03,2024,10,4,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5114683.84,1.84,5114683.84,0,0,30.0,22.0,189.87,0
18881,2024-10-03,2024,10,4,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,9151528.24,0.07,9151528.24,0,0,49.0,27.0,185.69,0
18887,2024-10-03,2024,10,4,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,9875713.79,1.87,9875713.79,0,0,43.0,29.0,185.69,0
18690,2024-10-03,2024,10,4,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12086943.48,3.44,12086943.48,0,0,49.0,37.0,181.24,0
19004,2024-10-03,2024,10,4,Mitsubishi,Montero,Suv,Diesel,Auto,Used,Colombo,1,28281400.38,0.84,28281400.38,0,0,15.0,6.0,185.12,0
18932,2024-10-03,2024,10,4,Nissan,Leaf,Electric,Electric,Auto,Used,Colombo,1,13011708.45,0.06,13011708.45,0,0,19.0,10.0,178.9,0
19056,2024-10-03,2024,10,4,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,6183536.3,0.43,6183536.3,0,0,23.0,18.0,189.84,0
18714,2024-10-04,2024,10,4,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,8663494.75,0.13,8663494.75,0,0,29.0,29.0,184.72,0
18961,2024-10-04,2024,10,4,Nissan,Nv200,Van,Petrol,Auto,Used,Colombo,1,8718462.58,1.24,8718462.58,0,0,13.0,10.0,175.97,0
18837,2024-10-04,2024,10,4,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,9050608.51,3.53,9050608.51,0,0,36.0,27.0,180.31,0
18754,2024-10-04,2024,10,4,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,15243654.61,1.58,15243654.61,0,0,25.0,26.0,177.92,0
18863,2024-10-04,2024,10,4,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5361942.22,0.47,5361942.22,0,0,30.0,23.0,189.87,0
18801,2024-10-04,2024,10,4,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,9701390.74,1.22,9701390.74,0,0,42.0,27.0,190.71,0
18947,2024-10-04,2024,10,4,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,6256683.18,2.17,6256683.18,0,0,21.0,22.0,183.11,0
18941,2024-10-04,2024,10,4,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,6201269.42,3.52,6201269.42,0,0,24.0,25.0,183.11,0
19035,2024-10-04,2024,10,4,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4817475.76,1.82,4817475.76,0,0,32.0,16.0,180.1,0
18657,2024-10-04,2024,10,4,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,13081151.06,0.0,13081151.06,0,0,32.0,25.0,187.94,0
18692,2024-10-04,2024,10,4,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12497603.45,2.99,12497603.45,0,0,46.0,36.0,181.24,0
18676,2024-10-04,2024,10,4,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12051503.37,3.88,12051503.37,0,0,44.0,39.0,181.24,0
19100,2024-10-04,2024,10,4,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,7736433.65,1.51,7736433.65,0,0,34.0,16.0,178.5,0
18942,2024-10-05,2024,10,4,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,6233963.97,2.21,6233963.97,0,0,22.0,24.0,183.11,0
18670,2024-10-05,2024,10,4,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12658332.66,0.65,12658332.66,0,0,34.0,25.0,187.94,0
19041,2024-10-05,2024,10,4,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,5551459.81,2.02,5551459.81,0,0,29.0,9.0,176.18,0
18938,2024-10-05,2024,10,4,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,6208002.05,4.67,6208002.05,0,0,24.0,27.0,183.11,0
18962,2024-10-05,2024,10,4,Byd,Atto 3,Electric,Electric,Auto,New,Colombo,1,21209472.17,3.33,21209472.17,0,0,18.0,4.0,178.9,0
19048,2024-10-05,2024,10,4,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,6180535.81,2.01,6180535.81,0,0,21.0,19.0,189.84,0
18698,2024-10-05,2024,10,4,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,12322605.2,2.51,12322605.2,0,0,45.0,41.0,181.24,0
19029,2024-10-05,2024,10,4,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4761152.98,1.9,4761152.98,0,0,27.0,15.0,180.1,0
18872,2024-10-05,2024,10,4,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5437288.67,1.05,5437288.67,0,0,30.0,23.0,189.87,0
18823,2024-10-05,2024,10,4,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,20824416.22,2.15,20824416.22,0,0,24.0,15.0,181.46,0
19003,2024-10-05,2024,10,4,Mitsubishi,Montero,Suv,Diesel,Auto,Used,Colombo,1,27721449.0,0.0,27721449.0,0,0,27.0,6.0,185.12,0
18890,2024-10-05,2024,10,4,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,9272114.89,2.12,9272114.89,0,0,47.0,30.0,185.69,0
19032,2024-10-05,2024,10,4,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,5111768.98,2.25,5111768.98,0,0,33.0,15.0,180.1,0
19061,2024-10-05,2024,10,4,Mahindra,Kuv100,Crossover,Petrol,Manual,Used,Colombo,1,5327666.42,1.58,5327666.42,0,0,9.0,7.0,176.09,0
18937,2024-10-05,2024,10,4,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,6068467.66,3.38,6068467.66,0,0,24.0,25.0,183.11,0
18889,2024-10-06,2024,10,4,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,9731664.24,1.23,9731664.24,0,0,45.0,27.0,185.69,0
18957,2024-10-06,2024,10,4,Nissan,Nv200,Van,Petrol,Auto,Used,Colombo,1,8797265.43,1.44,8797265.43,0,0,11.0,9.0,175.97,0
18777,2024-10-06,2024,10,4,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9931639.96,2.91,9931639.96,0,0,39.0,37.0,178.88,0
18969,2024-10-06,2024,10,4,Byd,Seal,Sedan,Electric,Auto,New,Colombo,1,28453842.53,1.88,28453842.53,0,0,17.0,1.0,180.29,0
18802,2024-10-06,2024,10,4,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,10138120.72,1.32,10138120.72,0,0,44.0,29.0,190.71,0
18745,2024-10-06,2024,10,4,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,24559644.78,1.56,24559644.78,0,0,26.0,22.0,186.61,0
18820,2024-10-06,2024,10,4,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,19082546.46,2.36,19082546.46,0,0,23.0,13.0,181.46,0
18689,2024-10-06,2024,10,4,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8716546.41,1.81,12467044.22,0,0,43.0,43.0,181.24,0
18716,2024-10-06,2024,10,4,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,8843536.64,0.08,8843536.64,0,0,32.0,30.0,184.72,0
18875,2024-10-06,2024,10,4,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5084548.88,1.69,5084548.88,0,0,33.0,26.0,189.87,0
